ID,CEP,LOGRADOURO,NUMERO,COMPLEMENTO,BAIRRO,LOCALIDADE_ID
1c420bcb-38f3-4596-93fe-396bb1734745,97872444,Rua Dom Pedro II,1526,Conjunto 12,Pinheiros,3ba47ebc-5b33-4dc7-bff7-6749b2f76580
13187f4e-a746-4793-beb9-0d8a3d9b9fbc,70674829,Avenida da Liberdade,521,Bloco B,Copacabana,0c6c715c-8c82-407d-8fc8-5d4fab0c8284
9f8504e5-38bd-40a9-b01b-6f08c66c0c6c,36835781,Alameda São João,725,Conjunto 12,Jardim Paulista,f65dc74b-bfb1-4ab5-9fe2-99e544b049be
d5bb86dc-fa39-459c-bdbc-20de33404f5d,19563259,Estrada Brasil,407,Fundos,Lapa,0c6c715c-8c82-407d-8fc8-5d4fab0c8284
b4a41492-f9ab-45d4-893b-355c9f106216,50256754,Praça da Liberdade,595,Apto. 101,Copacabana,d43066d2-5762-4fa1-af9a-2258511482f7
956d8373-f093-4a25-8c82-ff289cafe09f,63658397,Travessa dos Andradas,1251,Casa 2,Savassi,d43066d2-5762-4fa1-af9a-2258511482f7
f9063231-f44a-413d-bb55-8a0f7051bed5,47233157,Estrada Ipiranga,1010,Fundos,Moema,3ba47ebc-5b33-4dc7-bff7-6749b2f76580
9795c7f8-459e-41a7-94c0-228e13a8c3f0,85710150,Praça Dom Pedro II,590,Apto. 101,Moema,3ba47ebc-5b33-4dc7-bff7-6749b2f76580
5bc451b2-d92f-4bec-bcc2-a25720aa55ac,90879612,Avenida Dom Pedro II,521,Galpão,Lapa,8889ee61-9c8c-4e5f-9609-430d512666b1
6461bb05-bb7b-4917-8d07-f67368f8aa17,79468425,Avenida São João,198,Sobreloja,Boa Vista,f65dc74b-bfb1-4ab5-9fe2-99e544b049be
772b85f0-a328-462c-9361-308cac162430,93680695,Praça dos Andradas,852,Fundos,Moema,933243f9-4aec-4288-af69-4d6ecf0cc16b
952c5598-4a36-45e6-8100-d4093d6154d9,10276773,Praça São João,1049,Conjunto 12,Jardim Paulista,f65dc74b-bfb1-4ab5-9fe2-99e544b049be
1674e9e8-6845-4a45-94e1-d541f88b2866,16291567,Avenida Dom Pedro II,260,,Lapa,3ba47ebc-5b33-4dc7-bff7-6749b2f76580
bd8386f4-a749-4dfe-b0f7-b94f16097578,76043741,Avenida dos Andradas,35,Apto. 101,Boa Vista,d43066d2-5762-4fa1-af9a-2258511482f7
056e5dbf-24b8-4cd9-868f-2d65f2b4a39e,91322107,Estrada do Comércio,1211,Sala 302,Centro,0c6c715c-8c82-407d-8fc8-5d4fab0c8284
245a6d9c-8d75-4d5c-ad7f-f41520f6bb48,36361267,Rua Ipiranga,259,Bloco B,Jardim Paulista,cf5c7366-7d19-4f43-bda0-0f8678d20544
aceb1f59-60e9-4aef-a239-aa99df6f0f5f,13283360,Alameda Dom Pedro II,890,Apto. 101,Itaim Bibi,f65dc74b-bfb1-4ab5-9fe2-99e544b049be
db4ecce6-44d7-4dc7-aabb-87b65d86bbd8,61795109,Travessa São João,695,Casa 2,Centro,f65dc74b-bfb1-4ab5-9fe2-99e544b049be
79235b48-4465-4534-b263-15b8869f7713,71596643,Rua das Flores,294,Conjunto 12,Centro,933243f9-4aec-4288-af69-4d6ecf0cc16b
8ee12f8a-0ee9-4dff-b6b8-52e7009af53b,12504366,Estrada Rio Branco,1219,Conjunto 12,Moema,f1a62904-d784-49e4-af77-6f085917d482
67844bb2-6d43-4e45-9e00-37320dd33e56,90064234,Avenida Dom Pedro II,1984,Loja 5,Lapa,0359ed1a-cacb-47df-b04e-4c1c6c4f9bc3
5c7f09d1-7100-47a0-84fd-fb21a5c98a18,95713112,Estrada Rio Branco,285,Galpão,Lapa,933243f9-4aec-4288-af69-4d6ecf0cc16b
c7976b72-d9f3-45be-8a48-b35950a5a64d,38433618,Rua Rio Branco,1643,Galpão,Santa Cecília,cf5c7366-7d19-4f43-bda0-0f8678d20544
9bfbaabb-f21d-4cf2-88ce-f64b847dba15,81682827,Estrada dos Andradas,1742,,Jardim Paulista,3f725fe9-ba1f-4f8f-8542-1582e80c3724
601282da-786b-44fb-830d-117e410e00a8,58822772,Avenida das Flores,1917,Sobreloja,Copacabana,933243f9-4aec-4288-af69-4d6ecf0cc16b
dc778deb-91af-4129-bb75-45878eff8e55,61575930,Rua XV de Novembro,897,Loja 5,Centro,933243f9-4aec-4288-af69-4d6ecf0cc16b
54ffebdf-2250-45f8-a2e4-4a46c675daab,24511423,Travessa Dom Pedro II,817,Conjunto 12,Santa Cecília,0c6c715c-8c82-407d-8fc8-5d4fab0c8284
ce7014a8-e71d-427c-af24-26f1b008234f,90328268,Praça Rio Branco,1203,Apto. 101,Lapa,933243f9-4aec-4288-af69-4d6ecf0cc16b
502d56a8-95dc-41ad-b86b-c83b7a718c52,46346549,Avenida Brasil,1937,,Itaim Bibi,f1a62904-d784-49e4-af77-6f085917d482
07c14676-cd7c-4d20-8462-e1a447a29891,91181883,Estrada XV de Novembro,1708,Apto. 101,Centro,d43066d2-5762-4fa1-af9a-2258511482f7
cbffedb8-6bed-4306-8302-8f3d82f41524,23003106,Praça do Comércio,359,Galpão,Lapa,0c6c715c-8c82-407d-8fc8-5d4fab0c8284
6e048604-c9b2-467d-9723-c414b0c05c14,18959509,Estrada Brasil,908,Sobreloja,Boa Vista,0359ed1a-cacb-47df-b04e-4c1c6c4f9bc3
2a89df14-5a16-41ac-a033-db3bcac1df52,24606741,Travessa do Comércio,1732,Bloco B,Moema,933243f9-4aec-4288-af69-4d6ecf0cc16b
982520b2-88ff-4731-8781-12c09a03d029,38177811,Avenida Dom Pedro II,864,Casa 2,Jardim Paulista,933243f9-4aec-4288-af69-4d6ecf0cc16b
114965b4-45c3-45cf-9ea6-b99e3a6db472,98298223,Estrada das Flores,1858,Sala 302,Itaim Bibi,8889ee61-9c8c-4e5f-9609-430d512666b1
7a2afde7-27a6-4436-b0a8-5c38ce36f113,95472886,Estrada das Flores,1679,Casa 2,Jardim Paulista,8889ee61-9c8c-4e5f-9609-430d512666b1
7beda110-6a57-496c-9813-7b15d80cb374,29671801,Estrada Ipiranga,988,Casa 2,Boa Vista,0359ed1a-cacb-47df-b04e-4c1c6c4f9bc3
fd3723c0-5e9d-492c-9412-dcee7dbf122b,11599253,Avenida Rio Branco,101,Fundos,Centro,0c6c715c-8c82-407d-8fc8-5d4fab0c8284
5785e8f7-b5d3-4290-8e2f-d3c12ee8f991,65679160,Estrada Ipiranga,1673,,Copacabana,cf5c7366-7d19-4f43-bda0-0f8678d20544
b9ba16ce-f937-4bac-8ac0-cfd72c6a0145,69556696,Praça Dom Pedro II,876,Sala 302,Boa Vista,3f725fe9-ba1f-4f8f-8542-1582e80c3724
aff9825c-265f-436f-b06e-f030b517ea5a,68498473,Rua dos Andradas,630,Loja 5,Santa Cecília,8889ee61-9c8c-4e5f-9609-430d512666b1
9f3048d0-a347-4f4a-b54c-288f1a724b84,96390289,Alameda do Comércio,1446,Casa 2,Moema,3ba47ebc-5b33-4dc7-bff7-6749b2f76580
e6599908-151a-42ec-8191-9bc6127e246b,37843347,Travessa da Liberdade,959,Fundos,Jardim Paulista,d43066d2-5762-4fa1-af9a-2258511482f7
a8215636-d35d-4c45-99d9-19bff9349f3a,23863355,Alameda dos Andradas,1542,Apto. 101,Centro,d43066d2-5762-4fa1-af9a-2258511482f7
0b2469a4-4124-4b4f-bfc7-83079587e18b,74011298,Praça Rio Branco,146,Conjunto 12,Santa Cecília,f65dc74b-bfb1-4ab5-9fe2-99e544b049be
5dcc9311-c519-40f3-aa74-60840a20b05e,86189160,Avenida dos Andradas,241,Sobreloja,Itaim Bibi,f65dc74b-bfb1-4ab5-9fe2-99e544b049be
d7dc248b-17dc-4335-b877-b9c24910c8b6,16982264,Avenida São João,1757,Apto. 101,Centro,8889ee61-9c8c-4e5f-9609-430d512666b1
507619ab-09e1-4e39-a783-fbc666ef086e,85292531,Rua Rio Branco,429,Galpão,Santa Cecília,0359ed1a-cacb-47df-b04e-4c1c6c4f9bc3
994c1461-a1b2-46f3-a4af-9f239da71efe,29869429,Praça dos Andradas,250,Fundos,Lapa,cf5c7366-7d19-4f43-bda0-0f8678d20544
5acaf213-b761-40af-9359-4e540995d79b,98389746,Alameda Dom Pedro II,1066,Sala 302,Moema,f1a62904-d784-49e4-af77-6f085917d482
a8d04377-14c3-419a-8fd2-496d43099167,18755203,Rua dos Andradas,1293,Apto. 101,Lapa,f65dc74b-bfb1-4ab5-9fe2-99e544b049be
dcbddf6c-b533-4d00-ac40-eb53b8c91f0d,40433949,Avenida da Liberdade,1509,Apto. 101,Copacabana,f1a62904-d784-49e4-af77-6f085917d482
a869abbe-6c29-4009-8912-405d17b0558f,21730429,Alameda do Comércio,692,,Jardim Paulista,3f725fe9-ba1f-4f8f-8542-1582e80c3724
449a3cc0-2c74-40f3-8fda-2a3840e65c92,21892910,Alameda São João,695,,Pinheiros,933243f9-4aec-4288-af69-4d6ecf0cc16b
fa833a75-021d-4992-8334-f629446718a8,28652272,Travessa XV de Novembro,628,Fundos,Jardim Paulista,cf5c7366-7d19-4f43-bda0-0f8678d20544
c2899eaf-f8f7-4bc3-9c58-2b37056ca285,58071162,Praça Brasil,1671,,Santa Cecília,d43066d2-5762-4fa1-af9a-2258511482f7
2a8248ce-a805-45b6-ac40-a338c85b35c3,36146514,Avenida Ipiranga,74,Loja 5,Lapa,8889ee61-9c8c-4e5f-9609-430d512666b1
855bf8a9-6643-4e3a-aabb-174d1466c287,94456350,Alameda Rio Branco,304,Conjunto 12,Copacabana,933243f9-4aec-4288-af69-4d6ecf0cc16b
dac47438-90e7-420c-93c7-490c7578c5f9,97932834,Avenida XV de Novembro,250,Sobreloja,Lapa,8889ee61-9c8c-4e5f-9609-430d512666b1
297dbc52-c807-4c94-889c-7f21fd9f3bd4,80571655,Praça São João,1418,Apto. 101,Lapa,3ba47ebc-5b33-4dc7-bff7-6749b2f76580
8147a435-8367-4d2e-bf72-17310407eefe,96788914,Alameda do Comércio,542,Bloco B,Jardim Paulista,933243f9-4aec-4288-af69-4d6ecf0cc16b
f9c22e5e-92ac-4192-950d-64335fbc140f,10928424,Alameda do Comércio,857,Sala 302,Jardim Paulista,f65dc74b-bfb1-4ab5-9fe2-99e544b049be
f278eae6-f7e8-404b-b71e-cdd4a831994f,70372861,Estrada XV de Novembro,248,Loja 5,Savassi,d43066d2-5762-4fa1-af9a-2258511482f7
248e4e6e-0c83-448a-8472-95f177309132,44478942,Travessa Dom Pedro II,1083,Loja 5,Jardim Paulista,f1a62904-d784-49e4-af77-6f085917d482
dbfe9bdb-fb8a-47ba-a162-2f386cfb3ead,22996786,Alameda do Comércio,815,Galpão,Centro,0359ed1a-cacb-47df-b04e-4c1c6c4f9bc3
58c47ffb-5f85-4290-bedb-7da24bb3dcfd,81949123,Avenida Dom Pedro II,1553,Casa 2,Itaim Bibi,f65dc74b-bfb1-4ab5-9fe2-99e544b049be
5a3f9184-40d4-47c8-a53a-aaa11b4f6774,58248265,Alameda Ipiranga,127,Sobreloja,Moema,f1a62904-d784-49e4-af77-6f085917d482
97c3dfcc-9e23-4e02-af3b-3d21adc44ac8,18482632,Praça Ipiranga,1507,Galpão,Copacabana,0359ed1a-cacb-47df-b04e-4c1c6c4f9bc3
dcddb439-5162-492f-b7e2-fe1f36abcee1,76802880,Travessa XV de Novembro,1253,Bloco B,Lapa,cf5c7366-7d19-4f43-bda0-0f8678d20544
a4df73d5-3968-4b0d-8267-a8da02084dd4,74077605,Praça dos Andradas,174,Bloco B,Copacabana,d43066d2-5762-4fa1-af9a-2258511482f7
df3e4c1e-b527-4f3a-83dd-a5366ed6d5f7,43325531,Rua São João,1883,Sala 302,Lapa,933243f9-4aec-4288-af69-4d6ecf0cc16b
78767032-6ff9-4128-9290-c0203c591d54,40411894,Rua Rio Branco,991,Fundos,Copacabana,d43066d2-5762-4fa1-af9a-2258511482f7
edd89100-28c2-470c-bd0e-dfec75a799ba,33047416,Estrada dos Andradas,1761,Fundos,Itaim Bibi,f65dc74b-bfb1-4ab5-9fe2-99e544b049be
4629a2b2-ab1d-4e6c-a84e-f4137b921bbb,70308725,Praça São João,34,Loja 5,Copacabana,0359ed1a-cacb-47df-b04e-4c1c6c4f9bc3
5db1d8a2-dbca-4f43-84d6-5f3d924bb38f,40064821,Estrada dos Andradas,1667,Casa 2,Copacabana,0359ed1a-cacb-47df-b04e-4c1c6c4f9bc3
2b333f57-788a-4724-a7a3-b017d190832b,57432935,Travessa Brasil,80,Sobreloja,Boa Vista,3f725fe9-ba1f-4f8f-8542-1582e80c3724
238da565-531c-4111-87dc-8c6fd8f7633e,44479407,Estrada do Comércio,1235,Galpão,Moema,3f725fe9-ba1f-4f8f-8542-1582e80c3724
bf299498-c4b6-4338-9a5f-fec3ce349b6c,53266972,Alameda Rio Branco,557,Fundos,Jardim Paulista,f65dc74b-bfb1-4ab5-9fe2-99e544b049be
a5e6dcdc-629c-4acd-8bfd-d172dda32b40,18258145,Travessa Ipiranga,1941,Conjunto 12,Jardim Paulista,0359ed1a-cacb-47df-b04e-4c1c6c4f9bc3
563a5797-9ab2-495c-b1ff-fe935064f78b,71527696,Alameda São João,571,Conjunto 12,Pinheiros,f1a62904-d784-49e4-af77-6f085917d482
42189f8a-5d3b-4132-a19d-68030bdedfb9,34602925,Rua XV de Novembro,565,Bloco B,Lapa,8889ee61-9c8c-4e5f-9609-430d512666b1
7d1823cc-3f82-4758-a35e-e4f8233743c1,41160231,Praça da Liberdade,565,Bloco B,Itaim Bibi,3ba47ebc-5b33-4dc7-bff7-6749b2f76580
2fc0cb94-17e1-4209-9767-ee31cd93705c,72589436,Rua dos Andradas,240,Apto. 101,Moema,f1a62904-d784-49e4-af77-6f085917d482
94c48c4d-1ba0-46c5-8cee-e4ce5f28a385,15495155,Rua XV de Novembro,1688,Fundos,Moema,f65dc74b-bfb1-4ab5-9fe2-99e544b049be
d4748afc-2d0a-4956-8838-71916596bbe0,84736463,Estrada XV de Novembro,1428,Bloco B,Moema,3f725fe9-ba1f-4f8f-8542-1582e80c3724
afea1369-2c3a-4de1-8cce-f04102326223,64223220,Estrada dos Andradas,632,Casa 2,Copacabana,d43066d2-5762-4fa1-af9a-2258511482f7
6d0feef9-7e44-4225-ab43-7ba8d5fc5d7a,51912184,Rua Dom Pedro II,224,Apto. 101,Copacabana,3ba47ebc-5b33-4dc7-bff7-6749b2f76580
341fef45-5567-4e73-aaad-10d798d63d30,48591806,Rua do Comércio,1715,Loja 5,Lapa,0359ed1a-cacb-47df-b04e-4c1c6c4f9bc3
208a1764-d8c7-4d49-902d-d1a0a11752f5,71625373,Estrada do Comércio,213,Fundos,Centro,0c6c715c-8c82-407d-8fc8-5d4fab0c8284
a4559953-dc2e-444d-a1c6-5b8be3ea6222,42529568,Avenida das Flores,1990,Fundos,Jardim Paulista,f1a62904-d784-49e4-af77-6f085917d482
45bfce3a-8299-4a55-84d9-4cb089ba3c4e,32678318,Rua Rio Branco,220,Galpão,Jardim Paulista,0359ed1a-cacb-47df-b04e-4c1c6c4f9bc3
ba36719d-f9f7-4643-a2f8-9a58da099c25,57649244,Travessa Rio Branco,1725,Conjunto 12,Savassi,cf5c7366-7d19-4f43-bda0-0f8678d20544
a52491a3-508e-4e83-9eaf-27454e2554cd,27100923,Rua Ipiranga,270,Casa 2,Lapa,0c6c715c-8c82-407d-8fc8-5d4fab0c8284
020673c2-e344-4c99-97fc-5689d3b974cd,11382972,Rua São João,758,Sobreloja,Jardim Paulista,d43066d2-5762-4fa1-af9a-2258511482f7
a7b5bc0e-e887-4001-8ea1-c27bd43a9ef0,27201501,Rua das Flores,614,,Itaim Bibi,933243f9-4aec-4288-af69-4d6ecf0cc16b
ea46740b-661e-4160-b50a-476e97224530,16695460,Praça Ipiranga,1205,Fundos,Savassi,f65dc74b-bfb1-4ab5-9fe2-99e544b049be
ebe21da1-d0da-49cf-91c2-9ee754305e5f,14750213,Alameda das Flores,1889,Galpão,Copacabana,8889ee61-9c8c-4e5f-9609-430d512666b1
348e20e8-c2cb-4245-b91f-d11e17a8d170,33656688,Estrada Rio Branco,391,,Centro,cf5c7366-7d19-4f43-bda0-0f8678d20544
167be31e-bb9c-4d16-8c51-85abb59ec5f7,96070280,Rua do Comércio,153,Apto. 101,Jardim Paulista,0359ed1a-cacb-47df-b04e-4c1c6c4f9bc3
040bc870-295b-4d32-a66f-99b0e2473cca,42035929,Estrada das Flores,1667,Sobreloja,Itaim Bibi,0c6c715c-8c82-407d-8fc8-5d4fab0c8284
ad8fa8a8-f023-4dc7-b359-2ed4059721c9,65066644,Travessa das Flores,941,Apto. 101,Lapa,3f725fe9-ba1f-4f8f-8542-1582e80c3724
d84e799d-dea1-45c7-9aad-5992d35c6b0b,88746794,Travessa Brasil,541,,Santa Cecília,d43066d2-5762-4fa1-af9a-2258511482f7
100142d6-35f3-468c-a322-594244ce4827,45005863,Rua Rio Branco,1161,Galpão,Jardim Paulista,cf5c7366-7d19-4f43-bda0-0f8678d20544
60ab503e-e483-4a14-8608-9e9cec5a8c67,48719900,Praça XV de Novembro,1696,Fundos,Copacabana,cf5c7366-7d19-4f43-bda0-0f8678d20544
522f35eb-7d55-4f76-9d99-fdab1f4d6187,47714648,Travessa São João,1669,Sala 302,Lapa,f1a62904-d784-49e4-af77-6f085917d482
228ddc28-6a01-4069-9ee4-d07b436dbfa1,11582724,Estrada Brasil,1973,Loja 5,Jardim Paulista,8889ee61-9c8c-4e5f-9609-430d512666b1
7e2e8462-6ace-477b-9341-bf25498aff18,32250239,Avenida dos Andradas,70,Casa 2,Centro,cf5c7366-7d19-4f43-bda0-0f8678d20544
25f0f75e-dc87-4f2b-b931-21d48c5eadd3,46485221,Alameda Rio Branco,1293,Galpão,Centro,3ba47ebc-5b33-4dc7-bff7-6749b2f76580
6d1642f3-18cb-4cb9-8f42-91c43607982b,15988432,Rua Ipiranga,246,Galpão,Moema,f65dc74b-bfb1-4ab5-9fe2-99e544b049be
eeb6dd80-70de-40f7-8f02-2a849a1104dc,96620174,Travessa XV de Novembro,1922,Casa 2,Itaim Bibi,3f725fe9-ba1f-4f8f-8542-1582e80c3724
96e34900-b335-4b9e-8cf3-d7d8b4da9dc9,81185904,Avenida São João,1935,Fundos,Pinheiros,cf5c7366-7d19-4f43-bda0-0f8678d20544
e00985bf-de43-43db-9b37-859b49796699,27817103,Estrada São João,859,Galpão,Copacabana,f65dc74b-bfb1-4ab5-9fe2-99e544b049be
607626b4-b5b5-494d-9b18-196b3699b696,60171817,Alameda da Liberdade,1939,Sobreloja,Centro,0359ed1a-cacb-47df-b04e-4c1c6c4f9bc3
46b8d15b-feae-499a-bbc9-79316b7f720c,11170803,Estrada XV de Novembro,1680,Apto. 101,Savassi,d43066d2-5762-4fa1-af9a-2258511482f7
6f442616-5a00-41fd-8943-60969632854f,82477915,Praça das Flores,1725,Loja 5,Pinheiros,3f725fe9-ba1f-4f8f-8542-1582e80c3724
88aad88b-4130-41a4-96c0-6df4f78e37b2,49415580,Rua Dom Pedro II,397,Loja 5,Lapa,0359ed1a-cacb-47df-b04e-4c1c6c4f9bc3
8773fec3-f453-4b81-acf7-f2f1fd8dc1a8,72678441,Praça do Comércio,1000,Bloco B,Copacabana,8889ee61-9c8c-4e5f-9609-430d512666b1
a5076405-cdb8-4d70-a200-c6bde97c0db7,30597558,Avenida Dom Pedro II,816,Galpão,Moema,8889ee61-9c8c-4e5f-9609-430d512666b1
4224f4e8-7b31-43f4-b6e0-93113029c170,30648402,Avenida Brasil,1984,Loja 5,Itaim Bibi,0c6c715c-8c82-407d-8fc8-5d4fab0c8284
dabeebc9-db24-4615-9a6c-378d0d228f5a,72789589,Rua São João,1841,Fundos,Lapa,f65dc74b-bfb1-4ab5-9fe2-99e544b049be
98d1d48d-8dfa-4a63-bb2a-a50b72a1b406,27769195,Estrada Dom Pedro II,908,Casa 2,Savassi,3f725fe9-ba1f-4f8f-8542-1582e80c3724
39b73dbf-e95d-436e-8d5a-8d102faa4743,15743579,Rua do Comércio,127,Loja 5,Moema,8889ee61-9c8c-4e5f-9609-430d512666b1
019e80b4-d7d7-4f18-8de5-99d23eb3cc07,51868913,Rua Brasil,1298,Sobreloja,Jardim Paulista,cf5c7366-7d19-4f43-bda0-0f8678d20544
89c8e4ee-ef37-4c99-a921-af7d52f8a322,69820724,Avenida das Flores,1741,Fundos,Lapa,f65dc74b-bfb1-4ab5-9fe2-99e544b049be
95f344bb-da58-4a37-8857-d8957fee4884,26577238,Alameda das Flores,570,Sala 302,Moema,3ba47ebc-5b33-4dc7-bff7-6749b2f76580
27242d69-0855-4468-9f04-1f6909899ef5,39480786,Alameda da Liberdade,87,Bloco B,Lapa,8889ee61-9c8c-4e5f-9609-430d512666b1
f8890ea4-814c-48b4-b7de-70b2cb93a4d2,72261833,Estrada São João,1074,Apto. 101,Itaim Bibi,d43066d2-5762-4fa1-af9a-2258511482f7
3acbf364-8172-4df4-b5f0-b75386c09ffd,75822966,Avenida das Flores,1072,Sobreloja,Pinheiros,3f725fe9-ba1f-4f8f-8542-1582e80c3724
febb369e-960a-4de0-b5e4-d60beb77f6b3,39718504,Avenida Dom Pedro II,1635,Sala 302,Savassi,f1a62904-d784-49e4-af77-6f085917d482
b6af9378-349f-41d1-9f7f-b8c6a8f641f0,25850363,Rua Dom Pedro II,1225,Conjunto 12,Centro,0c6c715c-8c82-407d-8fc8-5d4fab0c8284
b0868ac1-eb0a-4a0a-bbe4-125f290da4ea,45606134,Rua da Liberdade,1206,Loja 5,Pinheiros,cf5c7366-7d19-4f43-bda0-0f8678d20544
eb23899d-f48f-4a54-a766-7d74fc0436f6,47269370,Praça da Liberdade,1099,Conjunto 12,Copacabana,3ba47ebc-5b33-4dc7-bff7-6749b2f76580
477191da-af4e-4e67-9f83-eeafef2d7e21,87200609,Travessa São João,1426,Galpão,Jardim Paulista,3ba47ebc-5b33-4dc7-bff7-6749b2f76580
1629b5d2-761e-47e3-96a2-4db8fc6056f1,90301388,Rua XV de Novembro,1976,,Santa Cecília,8889ee61-9c8c-4e5f-9609-430d512666b1
8c7fe3bd-ceb0-4bce-84c5-7298bb059aed,69493218,Praça São João,988,Galpão,Savassi,3ba47ebc-5b33-4dc7-bff7-6749b2f76580
5908e38b-040e-486a-bcd8-c1014ed3dc76,18184906,Praça XV de Novembro,1633,,Savassi,3f725fe9-ba1f-4f8f-8542-1582e80c3724
b6c40ece-7eb0-4485-987b-ab04e1cd55bc,41333561,Rua XV de Novembro,1777,Galpão,Santa Cecília,0c6c715c-8c82-407d-8fc8-5d4fab0c8284
930e652c-d195-47c9-a54f-042345def690,51601153,Travessa Rio Branco,1493,Apto. 101,Copacabana,3ba47ebc-5b33-4dc7-bff7-6749b2f76580
4c37eb5c-5ed6-44de-8c34-72871c0c3c98,15257608,Rua Ipiranga,1895,Sala 302,Lapa,cf5c7366-7d19-4f43-bda0-0f8678d20544
8e4e5a4e-c45b-4e30-9fe7-733cc0024368,76054180,Travessa dos Andradas,198,Casa 2,Boa Vista,3f725fe9-ba1f-4f8f-8542-1582e80c3724
8236b660-5916-480c-aeb1-5d8c7922d56f,11885257,Praça Brasil,817,Sala 302,Santa Cecília,0359ed1a-cacb-47df-b04e-4c1c6c4f9bc3
b33c1f3f-5811-4388-9015-235b0d4dd17a,44532312,Rua da Liberdade,146,Conjunto 12,Lapa,f1a62904-d784-49e4-af77-6f085917d482
948cea21-9c41-41bf-9977-9c8d17dec8f0,62669612,Alameda Ipiranga,1551,Apto. 101,Pinheiros,933243f9-4aec-4288-af69-4d6ecf0cc16b
0ef5689e-7f1d-4e2e-9bbe-e8a7832f4d5d,74861513,Rua Ipiranga,653,Sobreloja,Copacabana,8889ee61-9c8c-4e5f-9609-430d512666b1
91130b6e-bdb8-4732-a7d9-6eccfca4be8b,10375385,Avenida XV de Novembro,731,Conjunto 12,Moema,cf5c7366-7d19-4f43-bda0-0f8678d20544
284093c4-59be-4bd3-bda7-241ff0bf7f04,38054603,Rua XV de Novembro,618,Conjunto 12,Lapa,f1a62904-d784-49e4-af77-6f085917d482
852658e3-4cbf-4b80-a176-25b214d875e9,78800896,Rua do Comércio,656,Galpão,Santa Cecília,0359ed1a-cacb-47df-b04e-4c1c6c4f9bc3
4351893e-4d7a-4c9b-a094-8d6a3577770a,95993130,Rua Ipiranga,1448,Casa 2,Savassi,3f725fe9-ba1f-4f8f-8542-1582e80c3724
8a37952a-84c3-417f-baad-5c35c83c6487,37420651,Rua dos Andradas,1795,Apto. 101,Copacabana,0c6c715c-8c82-407d-8fc8-5d4fab0c8284
caacbf84-ac9a-436c-8c88-eddcae53acef,92175106,Rua XV de Novembro,715,Conjunto 12,Copacabana,8889ee61-9c8c-4e5f-9609-430d512666b1
01bedb3b-6a3c-498c-a1f8-98096c06d359,11697999,Avenida Ipiranga,1769,Sobreloja,Jardim Paulista,f65dc74b-bfb1-4ab5-9fe2-99e544b049be
fbb6e0e1-6b51-4ed2-828b-054c7671beed,54329542,Estrada da Liberdade,1441,Fundos,Boa Vista,f65dc74b-bfb1-4ab5-9fe2-99e544b049be
af0fd19b-8a4c-4165-858d-c05067ea2951,19086784,Estrada das Flores,1516,Bloco B,Centro,3f725fe9-ba1f-4f8f-8542-1582e80c3724
5366b5bb-91a0-4fa4-ba50-c3f75624db4e,40214213,Travessa XV de Novembro,1662,Loja 5,Centro,3f725fe9-ba1f-4f8f-8542-1582e80c3724
77bb8e26-0b44-48ee-b4fe-fdab94c015eb,23541153,Travessa Brasil,1156,Sobreloja,Lapa,f1a62904-d784-49e4-af77-6f085917d482
5f44c807-a9f9-4e92-a1e9-6c1e286f4395,82965529,Rua das Flores,1160,Bloco B,Itaim Bibi,cf5c7366-7d19-4f43-bda0-0f8678d20544
0479ff36-365a-48a1-ae91-6cf57f3d611e,36654929,Rua São João,36,Casa 2,Centro,f65dc74b-bfb1-4ab5-9fe2-99e544b049be
06910c01-6836-42a1-9653-e2653770ac73,66316185,Travessa Dom Pedro II,1912,Fundos,Savassi,f1a62904-d784-49e4-af77-6f085917d482
0cf0a76b-1f57-4e44-9e94-e2e46d8fe9f3,76914954,Avenida Ipiranga,445,Galpão,Lapa,0359ed1a-cacb-47df-b04e-4c1c6c4f9bc3
a5962487-82bb-44d7-b71b-1c7d77945c57,30275960,Rua Dom Pedro II,201,Sobreloja,Pinheiros,933243f9-4aec-4288-af69-4d6ecf0cc16b
d4a0e6c6-3f84-428f-89b6-ca3aeead12ea,79064598,Avenida São João,300,Sobreloja,Itaim Bibi,cf5c7366-7d19-4f43-bda0-0f8678d20544
7ef09a62-084c-4786-b680-4fb21bfeeeb9,19330350,Avenida XV de Novembro,231,Bloco B,Lapa,8889ee61-9c8c-4e5f-9609-430d512666b1
f25351ec-efaa-4a47-a163-2d80ac708f7c,87482910,Avenida XV de Novembro,159,Bloco B,Centro,f65dc74b-bfb1-4ab5-9fe2-99e544b049be
b8d1acc6-99ea-4312-a0db-015971d0d1e8,81458339,Travessa Rio Branco,1648,Apto. 101,Savassi,0c6c715c-8c82-407d-8fc8-5d4fab0c8284
