ID,ESTADO,NOME_CIDADE,CODIGO_LOCADORA_VEICULO
734224f6-2b1e-492d-ade6-10cafbcd89f1,SE,Divina Pastora,C6237190
d71ec3d4-57b3-476b-8fd6-5996cb70058a,SE,Estância,A3C714DA
211c734f-322d-4477-862f-a4c560545b55,SE,Feira Nova,8EE80631
b8a0179a-8010-48ec-bae3-f410d01b23fb,SE,Frei Paulo,AE288F8A
2c855382-4295-4333-87bd-6c404f49c7ff,SE,Gararu,1E17EED4
d84eb9af-5099-4f3b-adb3-b2689adfed76,SE,General Maynard,8C4E3BF3
fae74a9f-35b0-4f52-9a42-df8d77d63f79,SE,Gracho Cardoso,5CCE62EC
0495a555-ac3c-4ebe-9f98-e7fbfb7624d6,SE,Ilha das Flores,0D865B66
cc4f78e4-24d6-4da0-aa37-609b6f37973f,SE,Indiaroba,6826B2FF
295e5b40-3b0a-43b1-8784-c377ff8c709d,SE,Itabaiana,BA059D37
542a3aae-3979-440a-a703-6d32b0227f74,SE,Itabaianinha,E707A8CC
e1374ee5-3c43-4e26-a5f0-5f6256db8361,SE,Itabi,4B378F73
ad21c6e6-5531-4552-b5da-c16b62d1f053,SE,Itaporanga D'ajuda,44D586EB
a567b338-6eb4-4f95-9f88-c661457a0670,SE,Japaratuba,C882D3D8
b4ebb58e-49f6-485c-8841-e2f4d5d8873d,SE,Japoatã,1C2D0948
629a16b2-2989-4a1e-91c2-e4604ad327e7,SE,Lagarto,45792E82
eded89af-9dfc-4495-9534-86a8333347fe,SE,Laranjeiras,E8EABBCE
2ad82b01-ef44-4a4c-ab27-7ff10d1592b2,SE,Macambira,BD3EE829
87517752-cd7d-404e-9d03-ee01d911eb6e,SE,Malhada dos Bois,0F1B04DE
b94eda05-0d78-422a-b488-082e90131ba4,SE,Malhador,0283ABE1
b53bb8f3-ebf2-4250-95c0-1bdfb7f2603c,SE,Maruim,C0E9E91B
1055f322-10a1-4029-8d6f-869a733089de,SE,Moita Bonita,C12D8019
7015b8bf-0523-4793-b04b-08e4f989c36d,SE,Monte Alegre de Sergipe,A6E2CA99
47904a5c-4641-4a10-9257-a96585308b48,SE,Muribeca,BD1A7536
2e7cad29-476b-4dc8-9ac7-e943b24cf4f0,SE,Neópolis,45EA54B1
973e3c1c-3f64-40a1-b4f6-f93ca564e5b5,SE,Nossa Senhora Aparecida,AB2383E1
389017c6-09c9-4302-be68-0b901ca79c15,SE,Nossa Senhora da Glória,9E2D50CC
0ec3b2f7-ffeb-4ce9-901f-1a44bbbb784c,SE,Nossa Senhora das dores,2E51904E
422e1319-9211-43bd-b0a4-687417525447,SE,Nossa Senhora de Lourdes,DF9A6311
96220bed-73fd-4a1e-855b-c1e0a8cb6cac,SE,Nossa Senhora do Socorro,68ED0045
46285e47-17ef-4768-a91b-bf84feb1db48,SE,Pacatuba,B19A03BB
f95cb6b6-a606-443e-ac5a-b695d1ba489e,SE,Pedra Mole,3E468A89
7fd36df8-15bb-482c-a302-9d02192f6eb7,SE,Pedrinhas,EDE0F6B6
35f7db74-245a-456f-9728-6f139855209c,SE,Pinhão,48021734
aad88b68-8bb4-4a80-8594-cb0578195751,SE,Pirambu,8946A0F4
84e3b360-464d-4f94-b10f-5852c16ed27e,SE,Poço Redondo,7B29D148
1af3ccc1-d572-4f50-a898-7e7c0b15931b,SE,Poço Verde,A993C6B1
004c0ea7-a0ec-4b37-9a8b-75be4409b875,SE,Porto da Folha,990B3E0F
25c9a8e1-5852-4fca-93b1-57b080ba49ad,SE,Propriá,26325B10
62ff3c34-4538-4928-ab9a-02d59e87800f,SE,Riachão do dantas,05BD71C0
2ec3849c-4574-4cf8-bbd3-cdf76e05fab1,SE,Riachuelo,0FBEB45A
38d25a9f-cf38-4cad-bf77-dfafe311f8a5,SE,Ribeirópolis,06A1DB21
c372c2db-6c04-4b89-b9c7-dcb07fe01edf,SE,Rosário do Catete,61284798
671003b2-f65e-42af-94de-a130ddb55d73,SE,Salgado,ECC0252F
cac52d06-b3d8-4c28-b74b-35d7661b6e59,SE,Santa Luzia do Itanhy,B370E2AB
4b916acb-d6c1-4406-84d0-40a7e120c1b8,SE,Santana do São Francisco,12AD7E48
e03e2792-37b6-44f0-b65d-dfabf749816d,SE,Santa Rosa de Lima,2B0535C0
6dffd6f0-10fd-4e64-a4e7-7c9273c8d9c7,SE,Santo Amaro das Brotas,5A8DEB3A
39c43653-f1a9-4d99-b2da-d410f5aaa6a8,SE,São Cristóvão,DBD9A54B
fd0dbc8f-c0a7-43e6-a2c9-1a1a84b55294,SE,São domingos,530FD441
80fa7671-b1d7-4e63-b4ef-506bfbc82d05,SE,São Francisco,BAA40E54
6a67a3db-80a4-4ec9-aea7-8f935ddd07f9,SE,São Miguel do Aleixo,98DBE4F6
856cc2cc-5f93-4048-8d47-6ba56846f491,SE,Simão Dias,D51AB217
a5e5daf2-6b1f-4248-a702-9b8730b72bb8,SE,Siriri,0DED6019
c4af2f7e-5655-46f8-a523-4273341d3a48,SE,Telha,5E3D7BCD
bdd25b64-b873-46e7-b2af-6d2660a2a662,SE,Tobias Barreto,E83388F4
e93cda06-fee5-4567-82bd-c0e2c3147605,SE,Tomar do Geru,7508A7AF
c3f887ba-a16c-48ec-8dc8-cec4d0117914,SE,Umbaúba,254CD272
cba840d7-5112-4a84-8e76-0093bd67e123,BA,Abaíra,C74FF2A3
6b5655ad-cc01-4381-a7b8-c5f8795a50da,BA,Abaré,64E23FAE
86cc4005-ee91-4e1f-82e0-cf9d57e9edfb,BA,Acajutiba,7ED4C6F8
47ef365c-8daa-4bb7-8880-a4307b5b553b,BA,Adustina,3828BF89
a60edba9-acc4-45dd-8989-2bcde2a56927,BA,Água Fria,23A49136
44d3a614-bb54-437d-9651-771458fb7443,BA,Érico Cardoso,A5CBCCF7
bf4b89d8-d793-40b6-b096-c3fc9985005d,BA,Aiquara,8BB3FD36
dd38110e-b8ec-4dda-9fdd-ec119dca93f0,BA,Alagoinhas,A8F50D3D
955e044f-79a7-4d35-988b-8681a86f5c67,BA,Alcobaça,88423552
57a55f89-8ae4-43e9-b251-d8c0af733c49,BA,Almadina,A7EEDACE
ab18dc57-1805-4f84-b401-451e5cc86075,BA,Amargosa,5E11DAB4
7cb64b03-9baa-491a-979e-dac69110b9a3,BA,Amélia Rodrigues,DF4AFD30
c1394e11-0419-46e9-93bf-44081f445150,BA,América dourada,44CDDDD4
76ea580c-009d-4008-afee-1a18bee4360e,BA,Anagé,C56353B8
07bacbce-19ce-41c9-b828-3f85aa37f2f8,BA,Andaraí,A1F364F4
de72d173-01ac-4d28-865a-7af52b015dd3,BA,Andorinha,3D410749
935f1d81-653b-433e-b643-4220c756ae52,BA,Angical,0855EB9D
5332d50e-7738-4a2a-a9ab-c034b7c61a9f,BA,Anguera,F4A52C5F
72637aa2-ca23-4390-9227-c781c27d0f40,BA,Antas,D87A5234
883344e9-4ac8-452f-bd36-61b97e2f2ff9,BA,Antônio Cardoso,AC64E5BA
8c1f606a-28fc-4e06-adaa-a60bc4151129,BA,Antônio Gonçalves,5F8766ED
4b590194-438a-4d33-8ddc-9c788f5fbf78,BA,Aporá,7D195DC3
0aaa1fde-3864-4ffc-ac39-f6c06823bdb6,BA,Apuarema,5CC46E0B
c32351aa-6008-4d61-af67-735dc330f091,BA,Aracatu,394B1404
dfeec95f-3d24-452d-b7dd-8d01dfb6c498,BA,Araças,945B73BA
1098385f-7b65-4f9e-8c13-21dea8fd72de,BA,Araci,9751A5EC
748bb6fc-fcee-4682-94c0-7eb60c7d13a9,BA,Aramari,488A69FD
4571fb61-7d0c-4fa1-92e5-af2178d0d23c,BA,Arataca,67060BBA
5fc97384-1a40-45fe-9c49-1a03f3d84f7b,BA,Aratuípe,38CA7BC7
b4897598-7fa3-4840-81e0-c0e98981198b,BA,Aurelino Leal,38DEA773
8ad1981b-8a88-47a9-af6b-7e4d534872f7,BA,Baianópolis,A09F6892
0d243503-90fe-45bc-a1d5-e599893f6a3c,BA,Baixa Grande,1921FD68
2f16f1d6-71cb-4fa3-9871-f3db35edeb21,BA,Banzaê,41ABDDD0
74da968d-25db-44cc-8c27-dd2f304683d0,BA,Barra,B7A90EAC
3f0b5086-0cd8-4986-be33-e3d016d0c3b4,BA,Barra da Estiva,4C2886FA
08a3efe6-0b37-4823-b2d9-62668d4bae7c,BA,Barra do Choça,A91C7E74
562341cc-4db8-4a05-8776-99a62f2ef2ef,BA,Barra do Mendes,592C6055
3a9c4276-d85a-4a04-8e1e-66ac80a1e7eb,BA,Barra do Rocha,D0B097FD
0682cbc9-b5bd-43fc-a543-b7c7bedcd97b,BA,Barreiras,C1384DB1
bc792a60-fee9-40af-b964-823c40dbf248,BA,Barro Alto,EB415C49
8af47e92-1d41-4691-ac91-34d3f8b5450b,BA,Barrocas,FF5B4559
cc86b456-ff45-40a4-a00d-d9659c36f71c,BA,Barro Preto,A48FC5FB
1c06ad6b-dacd-4b7a-8f14-220956413dcf,BA,Belmonte,D39141CA
34458c07-5409-45a8-a0b5-98ad83ca6272,BA,Belo Campo,93E4ECA7
9bdbfca7-1b8e-40c2-ae0b-d209070b5677,BA,Biritinga,6CE39CEA
1eb7a9fc-fcfc-459e-a0d6-207759dc829c,BA,Boa Nova,C784717B
ff182f0b-5f6a-42fb-9a85-45e2240685bd,BA,Boa Vista do Tupim,AFF510B8
208af7c7-d3b0-4794-87b4-402bd728d05f,BA,Bom Jesus da Lapa,1B14B8FF
164a96e7-9b2c-48a3-92cb-396531965a73,BA,Bom Jesus da Serra,C7450C38
c1912625-94a7-4c61-8528-3779fc181f35,BA,Boninal,B5F2EB77
20ef2f74-f6d1-4756-b7f5-979363386ff1,BA,Bonito,FE3AD15D
b29f2361-3d17-44f5-af89-d48b3bdfb466,BA,Boquira,7B35B9E5
3d097a12-24e3-4b4d-93e9-1eed40aa8e08,BA,Botuporã,67AB9B28
0ee22d13-af7b-4c85-acc3-f475d2fca2ea,BA,Brejões,9CBAC6D8
e88ac3bd-39b9-44eb-9c92-e5a48d7b7e70,BA,Brejolândia,E27B9EBF
8a30ecb1-f9d7-4e56-b76d-64de1ff8408f,BA,Brotas de Macaúbas,95E6951D
5a08f306-2d88-462b-babb-b3eddde232de,BA,Brumado,56140E61
86f87ddd-5ad4-4b88-afcf-f49ad2ec9625,BA,Buerarema,819AB730
1d25cdcf-fcf4-439c-a6a9-0b677eca8cf3,BA,Buritirama,2D998C61
fc59cf3a-7f3b-42cd-b203-8b156bfaab8a,BA,Caatiba,6E255FD4
55ba9197-663a-460a-8bec-d65a1dcb9ec6,BA,Cabaceiras do Paraguaçu,01630C16
34e0b3e3-2be9-4ee4-8907-91ef90ccd829,BA,Cachoeira,202A7C78
1fbdb127-075b-48a6-acf2-62cee09c4a00,BA,Caculé,07FE0181
85a0e772-a608-4207-81fe-4a9286f843ad,BA,Caém,D51675FB
8752aa6e-28ff-4414-bdb5-ce934922be3a,BA,Caetanos,119AE468
a32f4ae0-02db-4493-bb1d-7f248e49ce89,BA,Caetité,6E86842B
54af3e9a-2334-4e80-bed1-68c86cc930f8,BA,Cafarnaum,BB20EAA4
482598db-bafc-418d-8873-07cfee6698cb,BA,Cairu,A23E5057
c0cf6bc7-ebb4-4723-82e6-f9823ee150f7,BA,Caldeirão Grande,FB9856DE
adc06c1b-108d-4ee4-bdcf-b53701f3cfb1,BA,Camacan,49ED23AC
f9ea90a9-59d3-4720-971f-a418341cade3,BA,Camaçari,ACF21139
3a386999-8f9c-46d9-b50e-6d7160de0652,BA,Camamu,C6E63130
860c1f64-da8c-40c1-b3d4-76b76fe50682,BA,Campo Alegre de Lourdes,39B71023
183dbc2c-9f62-4f09-9396-97ee64d296d4,BA,Campo Formoso,254AA38A
e3e5f7f2-626b-4e23-8db5-443006b2d603,BA,Canápolis,BA7DF9CE
f44440c9-e318-4e77-8a53-4ff42bfabafe,BA,Canarana,4EE127CB
bd9227de-6b4d-4007-8c0d-68eec60a85c7,BA,Canavieiras,4610C0A1
17125800-c0e3-4f4a-816e-4553ae7e805a,BA,Candeal,8FABE67E
cdd6af81-106d-4127-a03f-bcf7cf158721,BA,Candeias,A62D643C
8021899f-6a14-47ab-a5d2-7ad13b9d31d4,BA,Candiba,B3128DB8
3160c107-e346-4732-a17d-a4fe638d4075,BA,Cândido Sales,DD8FB4A4
2fd7033f-3b57-47ee-a686-a2f60d7f7a8f,BA,Cansanção,2AD891C0
b282f52e-5cd6-418c-8752-dd94cb07037a,BA,Canudos,33A0000F
15dbeacb-1d8d-423b-ab61-1f3825493c4c,BA,Capela do Alto Alegre,047EB37F
f87bb277-be74-4915-b83e-ba62c7d607be,BA,Capim Grosso,D714E6F7
ece96db4-7424-4e62-a14e-a780950dc194,BA,Caraíbas,CF3FBD4A
a8cd9a24-5351-4547-9a9b-839a37d260ba,BA,Caravelas,1DBC6844
70f8de7b-451e-40fa-b654-d8f14d27e930,BA,Cardeal da Silva,89D4115D
0315f17f-d55c-4d5c-ac42-c06bbe7f3270,BA,Carinhanha,E4332CE0
a02308ba-c710-40c4-b2c6-7e3d04a52d2e,BA,Casa Nova,262A312F
1d76dcb8-7375-41f1-a007-17cde4853ac8,BA,Castro Alves,5F870027
5d3fa6d0-cbd3-40f9-95be-338b6acb92ae,BA,Catolândia,9DA301DD
bfb16325-b863-449d-bc62-688d523a4ee4,BA,Catu,24A28FA4
0ce05586-76cf-4a4a-85f7-b6aa8188f1d2,BA,Caturama,3F0D5E49
1a96c4b4-f095-4a2b-b1e4-e0dc42367684,BA,Central,E58104D9
18c43a12-74c2-417d-ac09-da0f0c7a7537,BA,Chorrochó,B51C8B50
ba6eebf9-a3db-4aec-bb51-5063aa8974d3,BA,Cícero dantas,56BA03C6
a79bf21e-9337-4c23-8b01-5b07697ba3e4,BA,Cipó,A3503C95
e15c4903-08b6-4a57-9a51-6f85dc7939b4,BA,Coaraci,CE9CB225
2a85602a-82d5-4f04-9c3e-5ef249aa07cb,BA,Cocos,0212BC45
d679634d-d3b3-4e78-889f-f309f4b3bdd4,BA,Conceição da Feira,ABD136F9
4ba61147-8091-4d16-b4f2-12b5abaf5d98,BA,Conceição do Almeida,D3EB696A
aa55a487-7ce9-45bb-a047-90bb3b82a5f2,BA,Conceição do Coité,9E48130C
61f1da6e-7d9d-4277-bb3e-66242a1448ce,BA,Conceição do Jacuípe,C1B0C727
07d08bbe-4a4a-45b8-b015-503c3a688026,BA,Conde,5413EA86
7330b975-c8be-4e14-909a-95ce92ea0133,BA,Condeúba,5D9A928C
7e1657d3-e23c-401d-a6e3-7d1f0ab07e96,BA,Contendas do Sincorá,D8B29AB2
753f04fc-1769-4b42-bf8f-3e79373e5043,BA,Coração de Maria,ABB79CF9
b5a5d114-7263-47ce-a08f-c926c651f42b,BA,Cordeiros,13623700
3fb83e0a-33f4-4872-942a-e9baa11c2251,BA,Coribe,13384171
79444f24-b9fa-4419-a95e-914b61fd2545,BA,Coronel João Sá,D60003DC
6d0db801-460c-4f8a-ae64-6b6c8ba522c2,BA,Correntina,B544C6A1
838b563a-7c62-49d0-99cc-4315f9202888,BA,Cotegipe,4CCC4420
f9a60036-9f04-4a4f-affd-0d97f46027bc,BA,Cravolândia,2D81AF82
21db41d4-ccea-4cc1-a9dd-0e339a14876a,BA,Crisópolis,B087175E
5379c822-697c-40a7-ac4e-d453d848a54b,BA,Cristópolis,ACBC659B
1bc1fc81-82f1-4c17-921b-f99cd769b3df,BA,Cruz das Almas,F4F5F41A
f08ab247-5ec8-4456-ab78-a5586be506dc,BA,Curaçá,FF5BE133
03602143-e99d-49b8-ac4d-a0ed7e26a6aa,BA,Dário Meira,E0E8396B
7d6ee110-100b-46df-adb3-acce2713d680,BA,Dias D'ávila,AAF5EF07
e1167a63-a188-4b3c-9e23-0a9b254a627e,BA,dom Basílio,0FD35E8D
545dd8f5-1376-4e94-8874-e80d2b48e7b1,BA,dom Macedo Costa,C946274B
99ce71eb-ab0a-4448-a612-db525f2520ea,BA,Elísio Medrado,98101404
af56f51c-901f-4b81-9f8f-8d9601bbbb2f,BA,Encruzilhada,182EA5A2
aa025626-dcea-426d-bdb7-4884c7d74230,BA,Entre Rios,0A7C39FA
b0004ef6-ec46-4da8-ad64-a32525326d74,BA,Esplanada,3FA6F403
e616d444-dc9b-4dbc-af04-a71879265545,BA,Euclides da Cunha,B2B23780
dcc6cb9d-337f-4702-94da-f545c13ca0ad,BA,Eunápolis,50D773E4
5d41282d-31c2-48ca-9ae0-9d2c28c8023c,BA,Fátima,6BB038E9
ce65d985-d8ac-428c-b352-ff311feba26b,BA,Feira da Mata,463E73AB
144ffd2e-fd53-4584-986c-043ae485a473,BA,Feira de Santana,4947BF5E
d3056617-62cb-4d9c-a52a-2ca4b78b57fc,BA,Filadélfia,26AA3ACF
82b4bba7-c859-4b1a-8f12-be2f4e105abe,BA,Firmino Alves,C99ADF80
fda89e58-ccfc-44b7-9365-b6043977016d,BA,Floresta Azul,8365A92B
91db3f1e-e30d-4f29-ad3b-6c7c586cb932,BA,Formosa do Rio Preto,F449F3D6
66aecbb9-ead7-4cd9-8a85-96c0f7b85ccd,BA,Gandu,884F2C71
3baa308d-f3a0-407c-a057-14da432a5e85,BA,Gavião,C3FF0343
6b877351-1dc1-4fa5-be17-fba33ae25894,BA,Gentio do Ouro,EB260A21
90a96c6e-a0b5-4c92-a499-1415daed5805,BA,Glória,2CE6B19E
dab2b7bf-4cb1-489c-9145-24cc81c2cd62,BA,Gongogi,5878919D
1c47b173-290c-4e05-ad54-21f47d6c3f3b,BA,Governador Mangabeira,85FC0A2B
2b461359-cdd6-4739-b4a7-65c1e95c0c35,BA,Guajeru,EA61E1AF
3792b93f-9dc1-4a96-821b-76e1cf6ee869,BA,Guanambi,03FF7001
7ebe6881-b2b4-4f6b-ae86-ae027e226b22,BA,Guaratinga,F056AEA3
21cf888f-5894-4ba6-9404-6950307ebf7f,BA,Heliópolis,A3179225
9baa18c1-930f-477b-800e-da25321f2aef,BA,Iaçu,40F5E808
f730db78-2fbc-462f-bc75-f408bed26210,BA,Ibiassucê,C167DAE3
141e4fb3-aa1f-4e5e-98d7-cfb2552fae13,BA,Ibicaraí,4F132891
96e36c10-9ebe-4915-a33b-7d9c80536daa,BA,Ibicoara,9CA0639D
c57f715e-674e-4d3c-b5bc-853b99dc3d0a,BA,Ibicuí,A6DB56EA
b8409638-9cc4-455c-b6e4-0dd585898a5a,BA,Ibipeba,D314F445
b3758071-fce6-490f-bf0f-4ece64f7d835,BA,Ibipitanga,A6393BB9
a7701bc1-35b0-49b0-8777-ab17673da068,BA,Ibiquera,21AD50CB
ad389103-8ef3-4b0b-8271-ec51f5e0178d,BA,Ibirapitanga,2334F8F5
c9f4e3e7-ebc0-4bcb-8f3f-0e2cb61756ed,BA,Ibirapuã,B3D5C292
add6bdce-e060-4c5a-81fa-282eca13f17b,BA,Ibirataia,F95031F6
e8474a5e-0d11-4e00-b8bf-f0a3e9365255,BA,Ibitiara,0A8D47CD
42795fac-64ac-467e-99f1-dfaf8d3236f2,BA,Ibititá,D8683A3C
adf0b27b-a889-4158-b76b-e07fbb5c5a09,BA,Ibotirama,D8C9DEF2
3a223818-da20-4bf8-a662-75748fe18110,BA,Ichu,20666822
5b552318-89ba-40ee-b2bd-90b367502959,BA,Igaporã,935F493C
0ebcef37-f11b-44d5-b579-7be6c09c2e90,BA,Igrapiúna,348BCE6E
5b58e126-35b3-4197-9b60-85ba064d591c,BA,Iguaí,C408B232
6fad75e4-bf68-451b-aa02-458e750717dd,BA,Ilhéus,2454D090
1ef8643b-df38-49e3-a52f-b909414d3c78,BA,Inhambupe,71D52EF7
9728fbf5-a764-4d75-85f0-2717c323c79c,BA,Ipecaetá,DF84A52E
b2fe1e46-9eba-4cbd-8c3f-83278b10c680,BA,Ipiaú,34E190C8
0e21b1c0-d2a1-439b-ba4c-c7c54d645cd0,BA,Ipirá,DCD61ABC
a2c8be00-3a6f-4af4-aea0-cfac143bd5e0,BA,Ipupiara,469B2C2B
722f11b0-ccb7-4077-a7b4-09ed5cc34e29,BA,Irajuba,0BAB3712
94b17769-3566-4172-9b3e-f5da688a0e51,BA,Iramaia,CCE6EB37
288c705d-e657-45e9-befe-fab5973cf2db,BA,Iraquara,BD07C682
0c473c0d-b773-4745-a2af-773d13ac3d91,BA,Irará,411AD9FC
5b523966-7a8b-4dfb-ba36-24604b731471,BA,Irecê,6544FAF9
bd8a497a-3663-4a8a-b64a-559703ddd02a,BA,Itabela,DC9ECB02
4334ba68-eda7-4a0a-981e-38c2bca0697c,BA,Itaberaba,D848A47A
608bd1f8-e4db-44be-a14e-dff72b0ff34e,BA,Itabuna,17A97DCF
739bc04b-d756-406d-8633-3b7c02da293e,BA,Itacaré,48E7BE29
d542fe9b-e2f0-4888-883d-fc6cd6b8f28a,BA,Itaeté,6D662BD8
40a77142-fa86-4c38-b354-6e8ac1731084,BA,Itagi,7D84DF81
7b0e6967-4bcf-4902-a0e4-d4d8b2cb61f0,BA,Itagibá,46E78707
936ec70b-de3a-488c-b639-f8ee5f2067ff,BA,Itagimirim,4C27E3D3
6c0f5144-60f2-46d0-ac2f-8c65da97e9a4,BA,Itaguaçu da Bahia,4C4E1EFD
6cf7d6ca-8850-4ff3-9076-0ce43e87f2cd,BA,Itaju do Colônia,AA57895E
c8554e0e-da9c-4100-9cbf-4e67162a3aea,BA,Itajuípe,52E156E1
a2e82a5d-bf65-43b1-9259-1655a584bafa,BA,Itamaraju,E472E88E
1a23a79f-d7c8-425e-88bf-3fdeacf4a561,BA,Itamari,C15D8EEF
ed6520b1-381e-4613-9ce5-d104e3deb08c,BA,Itambé,39C28F60
3207ee95-d687-42cf-9fbb-6faa59bfd606,BA,Itanagra,33998554
c15ce422-fd13-42c8-bdba-4045c78ac50b,BA,Itanhém,0D5E3CB7
c8ab0b1e-624b-45c6-9631-147cdc2ac13c,BA,Itaparica,601FBF17
dcefaee1-f750-4b65-9ce1-ed71043f8b7f,BA,Itapé,0133C596
b896691a-e709-4ee3-bcb8-b5dd73552d88,BA,Itapebi,665F3365
b1f1b64f-0e7b-4627-8fac-1a494270acfb,BA,Itapetinga,C13ED5E1
f7fea8c3-af26-487f-b8dc-7cc86ebf2e0c,BA,Itapicuru,1337D3EF
3c60bf1c-5a6f-418e-a8a1-a20dfbd02549,BA,Itapitanga,480036C9
b063fb63-01f8-4955-bc74-2065635374f5,BA,Itaquara,9EB2CBA3
86b2986c-5ddb-4f2f-a9df-7be26a368d99,BA,Itarantim,D29C6DDB
18fa06f9-6c5d-46d0-b7d1-ba5a218c7bad,BA,Itatim,C491573B
07eedd4c-118b-4e62-a32d-86b2780ef4de,BA,Itiruçu,736944AA
3c405d5e-2f0b-4dc8-8f00-51bc2f570cb2,BA,Itiúba,8AB403F1
ba894af9-54c0-4f34-bb20-a55b8df55b18,BA,Itororó,ED01CC28
9dbfa0aa-f33e-4ebc-b300-b4c5a9986e60,BA,Ituaçu,BE0D2BE9
d13cb695-3d07-4aa0-8f0b-0722d84dc0c9,BA,Ituberá,E5ACF819
fd690775-31b9-4ef8-bd3a-b278dcffffbd,BA,Iuiú,9BADADEA
e377aa11-2e40-468c-9455-03f8bc823bad,BA,Jaborandi,E5F3A78D
551875d8-9427-4ed7-a480-4acaff164978,BA,Jacaraci,885836A8
fb381ede-ea74-4f89-883f-491fbf02e7d5,BA,Jacobina,AE042F49
01b14cb1-cc1d-43e0-8e48-405723365996,BA,Jaguaquara,3E708AB5
b51e3e2a-281d-4456-bf70-230ca8cd6522,BA,Jaguarari,9383C22D
5e895d9a-e03a-4a41-9233-37613c68a7de,BA,Jaguaripe,7A606504
73552288-364b-4577-8e0d-d20e5bc7d332,BA,Jandaíra,7DC7FA1E
1b67da98-8542-4334-ac3a-ab1101689b8a,BA,Jequié,AFECC79C
1b5a7f9d-0947-4c88-a58b-7a80ed5e28bb,BA,Jeremoabo,0B026463
fad1234a-026b-48a9-aa7e-a3b6afe50c5d,BA,Jiquiriçá,8300388E
82400ced-1f3e-4890-a72e-b4e7df4fbcaa,BA,Jitaúna,C9631A23
e454a725-ef6f-45ca-abe5-8bc1ec6de641,BA,João dourado,A9EF5289
5e99f835-ea6b-46ee-b76f-b5fb717d0e36,BA,Juazeiro,34E170ED
d3a59735-9285-483d-bf12-40d853115c34,BA,Jucuruçu,033B1A6B
bd61d3a7-4214-4b3a-8c06-86399fc18623,BA,Jussara,71A78F9A
f6474d9e-bdc4-4f04-b99d-f4db8665fa54,BA,Jussari,E58498ED
79a90478-6400-4ff5-a5ee-7e7f3032a2cf,BA,Jussiape,449B1FCD
5d22a471-67e8-4aee-822c-7bb3617b875d,BA,Lafaiete Coutinho,D4C2FFA4
e856074d-020c-4e1e-bd8e-4f1530573676,BA,Lagoa Real,01D09F6B
c0af4c3f-12b7-4d70-8cf2-358ec095b1d3,BA,Laje,A1BCF89A
514f2230-0ed9-415f-8947-e9939804ac0b,BA,Lajedão,A1B33B47
b745264f-9849-40c9-b803-70d1408a5a97,BA,Lajedinho,445A71F8
2470e29b-ae68-4764-8fac-185ce4610480,BA,Lajedo do Tabocal,93649CF7
1b676572-faeb-43d8-972c-0cfe25be9af7,BA,Lamarão,71648B89
7406a5a5-c7e4-44b2-a108-3edd6b102e82,BA,Lapão,1EC50E24
6cbd918c-e85b-4bf3-bc4e-0053e41697bf,BA,Lauro de Freitas,EB0E34BF
245ecdfc-db63-46da-ac57-166a499d4abd,BA,Lençóis,644A6BC9
3760541c-554a-4612-b521-503dc4547d43,BA,Licínio de Almeida,405790EB
0930b68e-043a-4d3a-a9bd-0d9f2dd95890,BA,Livramento de Nossa Senhora,A0EF49D5
9d22bb63-b6ff-4923-996c-2921adb6367a,BA,Luís Eduardo Magalhães,9EEF8BCC
4ab4ce63-0ebf-4d60-8cde-87cdf56e1606,BA,Macajuba,3BF26D8C
9710c787-7877-4fa2-9898-f63f02c98e12,BA,Macarani,80A12CE4
e6cf96cb-e214-4c92-b547-9097f435c245,BA,Macaúbas,6B57F124
c601419d-0c13-42fe-b3c8-b2bd2bf6aae1,BA,Macururé,6C28F284
0e1ca869-dd7e-4011-8596-14997d85e59d,BA,Madre de deus,78DA3978
19d65f2c-8380-4e0d-bde5-ce559ae9a4b4,BA,Maetinga,133480D7
beaa3d3e-7fb0-4173-a45c-c519eb6498df,BA,Maiquinique,AAE26E15
1b80023a-c0cf-4c24-a53a-8250cd208964,BA,Mairi,1E330C40
53661cc9-b3f4-4b41-bf26-e2b4855f4f77,BA,Malhada,438041BC
d32cbdec-9369-47f4-ad32-996369034173,BA,Malhada de Pedras,67CADA3C
246cf716-0a43-4e08-ae61-fae03000a2c6,BA,Manoel Vitorino,47E2F805
f54e964b-54f6-45cb-8092-bbd5d7073405,BA,Mansidão,7814DE17
3d5ad796-28d9-4398-a3de-c0ee004ecb53,BA,Maracás,C98D514C
e8b1181a-7b8c-4ba1-9513-f15bdf72d57c,BA,Maragogipe,3C7E757A
f65aef38-5fd5-4a10-840f-b65ef72d671d,BA,Maraú,5EDBAE7D
11116d32-7018-4b1d-81c4-6085eea7a796,BA,Marcionílio Souza,8EBA79E8
9e6a1cae-9322-430f-af8d-4116850aee96,BA,Mascote,7A986B3E
c694c7f4-3c21-45bc-a4ae-6048b3f1826b,BA,Mata de São João,BA4A53A3
ea0fc2f1-8a87-42a3-baa8-319c937fd800,BA,Matina,B7BBFCE7
a36c08ec-b38b-471f-803a-4dd95f89c399,BA,Medeiros Neto,2EFF9F79
c3a4218e-1b00-48e8-b36b-1ef6f15afbbc,BA,Miguel Calmon,767034E4
56163204-20b2-4f13-a12d-987c26fed56a,BA,Milagres,0710D860
76fad1cf-eb46-463e-b180-a078daa00d4d,BA,Mirangaba,8D5B4214
