ID,PACOTE_ID,NOME_HOTEL,EMAIL,TELEFONE,PRECO,ENDERECO_ID,TIPO,ID_PLATAFORMA
ab3af695-8b29-45f3-bc40-da1b2892edd6,f755cb48-609e-4605-81f7-bd981c733aeb,Hotel das Cataratas,reservas@hotelcataratas.com,(45) 91098-7654,3200,9d127b40-6a1c-463f-9fa5-1cd4fcfb1b49,HOTEL,3813059
6220cfb2-0bbe-4d39-9256-bcced348b628,f897816c-42b7-483e-9154-a6034073e6eb,Pousada do Lago,contato@pousadadolago.com,(61) 99876-5432,720,9d4b819e-4e80-4baa-8aa8-7b9fece6f753,HOTEL,1809728
8532a58f-af52-458c-8c50-ccee3f55a6e0,f8b3856b-6373-46ff-8637-4373596a58a6,Hotel do Vale do Vinho,reservas@hoteldovale.com,(54) 91234-5678,1500,9da9e6e1-c870-437a-959c-04211ac7d605,HOTEL,2152819
98256fd1-e93e-4caa-b669-7a01ca8bc66a,f9c93dc7-1d86-4cf5-8540-863be7160655,Pousada dos Ventos,contato@pousadadosventos.com,(88) 98765-4321,290,a52491a3-508e-4e83-9eaf-27454e2554cd,HOTEL,10528795
1f8ca3d6-b548-4054-99a5-4110f565fb0d,f9d18462-73c4-4fde-bb31-539d8e3bf0dd,Hotel das Rochas,reservas@hoteldasrochas.com,(83) 96543-2109,370,a5962487-82bb-44d7-b71b-1c7d77945c57,HOTEL,801247
4eb7c2f0-b233-4406-a301-625432b1613d,fa2d5248-f992-44b9-b9f3-fc4d576cba6e,Pousada da Mata,contato@pousadadamata.com,(32) 94321-0987,510,a5974d51-e83f-4116-8e71-afa47a2ca5ff,HOTEL,7920324
17eee826-db47-4902-a055-26a4386aa3a2,fb11bd2f-be1b-4b03-9da2-9a5830ba868f,Hotel do Peixe,reservas@hoteldopeixe.com,(92) 93456-7890,640,a5e6dcdc-629c-4acd-8bfd-d172dda32b40,HOTEL,5193043
f15d7ed2-a613-4903-9e74-94774b812796,fb1fea60-e635-45a5-9a6d-62c993a7c8d4,Pousada da Montanha,contato@pousadamontanha.com,(47) 92109-8765,440,a60905bc-f615-43d8-9e5a-74775c872858,HOTEL,4905360
b2fe26c6-9dce-4a29-a0d4-de5f9981259e,fb7057ac-ca8b-434c-b0a9-754e97bdf9a9,Hotel da Floresta,reservas@hotelfloresta.com,(92) 97890-1234,1150,a7118404-9e66-44bb-b754-8deb4446c4fc,HOTEL,5338549
afb464ed-76ce-45f6-bb70-8abb51c1a079,fc286e52-2f6c-4ad2-8159-abb02d6a5e46,Pousada do Sol Nascente,contato@pousadasolnascente.com,(84) 95678-9012,850,a7b5bc0e-e887-4001-8ea1-c27bd43a9ef0,HOTEL,11182797
41081e50-419c-4a9b-aa76-3704a33bc4b9,fd4fc3fc-150e-4bee-928c-bf1405293d8e,Hotel Maravilha,reservas@hotelmaravilha.com,(11) 91098-7654,2000,a8215636-d35d-4c45-99d9-19bff9349f3a,HOTEL,4932749
a94a87da-af82-4e7e-af9f-65c2c48590f5,fd97016f-4590-48ff-ac25-895c1eaa3674,Hotel do Peixe,reservas@hoteldopeixe.com,(92) 93456-7890,640,a869abbe-6c29-4009-8912-405d17b0558f,HOTEL,3813059
b4814944-80af-4723-9d29-afd79f1ff976,fda38f9c-2460-476b-ba67-1d1f989d6314,Pousada da Montanha,contato@pousadamontanha.com,(47) 92109-8765,440,a8b1cbd4-f070-463b-bbe4-09e301a91f1e,HOTEL,4932749
0447e91f-c7b2-438e-b339-19dd42493292,fdde4c3e-4576-4bf2-96e7-d28965810dac,Hotel da Floresta,reservas@hotelfloresta.com,(92) 97890-1234,1150,a8d04377-14c3-419a-8fd2-496d43099167,HOTEL,9436729
cee33ebf-b216-4dd5-8e9a-e998b75423e4,fee7d1c2-abac-455c-82fe-45eeb4d82a52,Pousada do Sol Nascente,contato@pousadasolnascente.com,(84) 95678-9012,850,aecbd3d3-da48-4aa2-a145-1b9ef1d650f1,HOTEL,8617000
60a7151b-22ed-4d47-934b-095a8b17be74,ff891e9c-6cd8-4d86-a11f-d890e87adae3,Hotel Maravilha,reservas@hotelmaravilha.com,(11) 91098-7654,2000,aed6457d-53d9-4b96-acbb-dd1df1dfb454,HOTEL,13654198
